"hpId";"scheme";"both_Accuracy";"both_Kappa";"both_AccuracyNull";"both_McnemarPValue";"both_Precision_aa";"both_Recall_aa";"both_F1_aa";"both_Prevalence_aa";"both_BalancedAccuracy_aa";"both_Precision_ca";"both_Recall_ca";"both_F1_ca";"both_Prevalence_ca";"both_BalancedAccuracy_ca";"both_Precision_pa";"both_Recall_pa";"both_F1_pa";"both_Prevalence_pa";"both_BalancedAccuracy_pa";"both_Precision_ac";"both_Recall_ac";"both_F1_ac";"both_Prevalence_ac";"both_BalancedAccuracy_ac";"both_Precision_cc";"both_Recall_cc";"both_F1_cc";"both_Prevalence_cc";"both_BalancedAccuracy_cc";"both_Precision_pc";"both_Recall_pc";"both_F1_pc";"both_Prevalence_pc";"both_BalancedAccuracy_pc";"both_Precision_ap";"both_Recall_ap";"both_F1_ap";"both_Prevalence_ap";"both_BalancedAccuracy_ap";"both_Precision_cp";"both_Recall_cp";"both_F1_cp";"both_Prevalence_cp";"both_BalancedAccuracy_cp";"both_Precision_pp";"both_Recall_pp";"both_F1_pp";"both_Prevalence_pp";"both_BalancedAccuracy_pp";"left_Accuracy";"left_Kappa";"left_AccuracyNull";"left_McnemarPValue";"left_Precision_a";"left_Recall_a";"left_F1_a";"left_Prevalence_a";"left_BalancedAccuracy_a";"left_Precision_c";"left_Recall_c";"left_F1_c";"left_Prevalence_c";"left_BalancedAccuracy_c";"left_Precision_p";"left_Recall_p";"left_F1_p";"left_Prevalence_p";"left_BalancedAccuracy_p";"right_Accuracy";"right_Kappa";"right_AccuracyNull";"right_McnemarPValue";"right_Precision_a";"right_Recall_a";"right_F1_a";"right_Prevalence_a";"right_BalancedAccuracy_a";"right_Precision_c";"right_Recall_c";"right_F1_c";"right_Prevalence_c";"right_BalancedAccuracy_c";"right_Precision_p";"right_Recall_p";"right_F1_p";"right_Prevalence_p";"right_BalancedAccuracy_p"
5;"d_prod_1e-08";0.0930232558139535;-0.0219378427787934;0.395348837209302;NA;0.130434782608696;0.75;0.222222222222222;0.0930232558139535;0.618589743589744;NA;0;NA;0.0232558139534884;0.5;0;0;NA;0.0697674418604651;0.475;NA;0;NA;0.0697674418604651;0.5;NA;0;NA;0.0930232558139535;0.5;0;0;NA;0.0697674418604651;0.325;NA;0;NA;0.0697674418604651;0.5;NA;0;NA;0.116279069767442;0.5;0.25;0.0588235294117647;0.0952380952380952;0.395348837209302;0.471719457013575;0.302325581395349;-0.113028472821398;0.534883720930233;0.00181664896657232;0.217391304347826;0.5;0.303030303030303;0.232558139534884;0.477272727272727;NA;0;NA;0.232558139534884;0.5;0.4;0.347826086956522;0.372093023255814;0.534883720930233;0.373913043478261;0.186046511627907;-0.0681334279630944;0.581395348837209;0.000273398887490801;0.16;0.5;0.242424242424242;0.186046511627907;0.45;0.142857142857143;0.2;0.166666666666667;0.232558139534884;0.418181818181818;0.5;0.08;0.137931034482759;0.581395348837209;0.484444444444444
5;"d_sum_1e-01";0.0930232558139535;-0.0219378427787934;0.395348837209302;NA;0.130434782608696;0.75;0.222222222222222;0.0930232558139535;0.618589743589744;NA;0;NA;0.0232558139534884;0.5;0;0;NA;0.0697674418604651;0.475;NA;0;NA;0.0697674418604651;0.5;NA;0;NA;0.0930232558139535;0.5;0;0;NA;0.0697674418604651;0.325;NA;0;NA;0.0697674418604651;0.5;NA;0;NA;0.116279069767442;0.5;0.25;0.0588235294117647;0.0952380952380952;0.395348837209302;0.471719457013575;0.302325581395349;-0.113028472821398;0.534883720930233;0.00181664896657232;0.217391304347826;0.5;0.303030303030303;0.232558139534884;0.477272727272727;NA;0;NA;0.232558139534884;0.5;0.4;0.347826086956522;0.372093023255814;0.534883720930233;0.373913043478261;0.186046511627907;-0.0681334279630944;0.581395348837209;0.000273398887490801;0.16;0.5;0.242424242424242;0.186046511627907;0.45;0.142857142857143;0.2;0.166666666666667;0.232558139534884;0.418181818181818;0.5;0.08;0.137931034482759;0.581395348837209;0.484444444444444
5;"d_sum_1e-02";0.0930232558139535;-0.0219378427787934;0.395348837209302;NA;0.130434782608696;0.75;0.222222222222222;0.0930232558139535;0.618589743589744;NA;0;NA;0.0232558139534884;0.5;0;0;NA;0.0697674418604651;0.475;NA;0;NA;0.0697674418604651;0.5;NA;0;NA;0.0930232558139535;0.5;0;0;NA;0.0697674418604651;0.325;NA;0;NA;0.0697674418604651;0.5;NA;0;NA;0.116279069767442;0.5;0.25;0.0588235294117647;0.0952380952380952;0.395348837209302;0.471719457013575;0.302325581395349;-0.113028472821398;0.534883720930233;0.00181664896657232;0.217391304347826;0.5;0.303030303030303;0.232558139534884;0.477272727272727;NA;0;NA;0.232558139534884;0.5;0.4;0.347826086956522;0.372093023255814;0.534883720930233;0.373913043478261;0.186046511627907;-0.0681334279630944;0.581395348837209;0.000273398887490801;0.16;0.5;0.242424242424242;0.186046511627907;0.45;0.142857142857143;0.2;0.166666666666667;0.232558139534884;0.418181818181818;0.5;0.08;0.137931034482759;0.581395348837209;0.484444444444444
5;"d_sum_1e-03";0.0930232558139535;-0.0219378427787934;0.395348837209302;NA;0.130434782608696;0.75;0.222222222222222;0.0930232558139535;0.618589743589744;NA;0;NA;0.0232558139534884;0.5;0;0;NA;0.0697674418604651;0.475;NA;0;NA;0.0697674418604651;0.5;NA;0;NA;0.0930232558139535;0.5;0;0;NA;0.0697674418604651;0.325;NA;0;NA;0.0697674418604651;0.5;NA;0;NA;0.116279069767442;0.5;0.25;0.0588235294117647;0.0952380952380952;0.395348837209302;0.471719457013575;0.302325581395349;-0.113028472821398;0.534883720930233;0.00181664896657232;0.217391304347826;0.5;0.303030303030303;0.232558139534884;0.477272727272727;NA;0;NA;0.232558139534884;0.5;0.4;0.347826086956522;0.372093023255814;0.534883720930233;0.373913043478261;0.186046511627907;-0.0681334279630944;0.581395348837209;0.000273398887490801;0.16;0.5;0.242424242424242;0.186046511627907;0.45;0.142857142857143;0.2;0.166666666666667;0.232558139534884;0.418181818181818;0.5;0.08;0.137931034482759;0.581395348837209;0.484444444444444
5;"d_sum_1e-04";0.0930232558139535;-0.0219378427787934;0.395348837209302;NA;0.130434782608696;0.75;0.222222222222222;0.0930232558139535;0.618589743589744;NA;0;NA;0.0232558139534884;0.5;0;0;NA;0.0697674418604651;0.475;NA;0;NA;0.0697674418604651;0.5;NA;0;NA;0.0930232558139535;0.5;0;0;NA;0.0697674418604651;0.325;NA;0;NA;0.0697674418604651;0.5;NA;0;NA;0.116279069767442;0.5;0.25;0.0588235294117647;0.0952380952380952;0.395348837209302;0.471719457013575;0.302325581395349;-0.113028472821398;0.534883720930233;0.00181664896657232;0.217391304347826;0.5;0.303030303030303;0.232558139534884;0.477272727272727;NA;0;NA;0.232558139534884;0.5;0.4;0.347826086956522;0.372093023255814;0.534883720930233;0.373913043478261;0.186046511627907;-0.0681334279630944;0.581395348837209;0.000273398887490801;0.16;0.5;0.242424242424242;0.186046511627907;0.45;0.142857142857143;0.2;0.166666666666667;0.232558139534884;0.418181818181818;0.5;0.08;0.137931034482759;0.581395348837209;0.484444444444444
5;"d_sum_1e-05";0.0930232558139535;-0.0219378427787934;0.395348837209302;NA;0.130434782608696;0.75;0.222222222222222;0.0930232558139535;0.618589743589744;NA;0;NA;0.0232558139534884;0.5;0;0;NA;0.0697674418604651;0.475;NA;0;NA;0.0697674418604651;0.5;NA;0;NA;0.0930232558139535;0.5;0;0;NA;0.0697674418604651;0.325;NA;0;NA;0.0697674418604651;0.5;NA;0;NA;0.116279069767442;0.5;0.25;0.0588235294117647;0.0952380952380952;0.395348837209302;0.471719457013575;0.302325581395349;-0.113028472821398;0.534883720930233;0.00181664896657232;0.217391304347826;0.5;0.303030303030303;0.232558139534884;0.477272727272727;NA;0;NA;0.232558139534884;0.5;0.4;0.347826086956522;0.372093023255814;0.534883720930233;0.373913043478261;0.186046511627907;-0.0681334279630944;0.581395348837209;0.000273398887490801;0.16;0.5;0.242424242424242;0.186046511627907;0.45;0.142857142857143;0.2;0.166666666666667;0.232558139534884;0.418181818181818;0.5;0.08;0.137931034482759;0.581395348837209;0.484444444444444
5;"d_sum_1e-06";0.0930232558139535;-0.0219378427787934;0.395348837209302;NA;0.130434782608696;0.75;0.222222222222222;0.0930232558139535;0.618589743589744;NA;0;NA;0.0232558139534884;0.5;0;0;NA;0.0697674418604651;0.475;NA;0;NA;0.0697674418604651;0.5;NA;0;NA;0.0930232558139535;0.5;0;0;NA;0.0697674418604651;0.325;NA;0;NA;0.0697674418604651;0.5;NA;0;NA;0.116279069767442;0.5;0.25;0.0588235294117647;0.0952380952380952;0.395348837209302;0.471719457013575;0.302325581395349;-0.113028472821398;0.534883720930233;0.00181664896657232;0.217391304347826;0.5;0.303030303030303;0.232558139534884;0.477272727272727;NA;0;NA;0.232558139534884;0.5;0.4;0.347826086956522;0.372093023255814;0.534883720930233;0.373913043478261;0.186046511627907;-0.0681334279630944;0.581395348837209;0.000273398887490801;0.16;0.5;0.242424242424242;0.186046511627907;0.45;0.142857142857143;0.2;0.166666666666667;0.232558139534884;0.418181818181818;0.5;0.08;0.137931034482759;0.581395348837209;0.484444444444444
5;"d_sum_1e-07";0.0930232558139535;-0.0219378427787934;0.395348837209302;NA;0.130434782608696;0.75;0.222222222222222;0.0930232558139535;0.618589743589744;NA;0;NA;0.0232558139534884;0.5;0;0;NA;0.0697674418604651;0.475;NA;0;NA;0.0697674418604651;0.5;NA;0;NA;0.0930232558139535;0.5;0;0;NA;0.0697674418604651;0.325;NA;0;NA;0.0697674418604651;0.5;NA;0;NA;0.116279069767442;0.5;0.25;0.0588235294117647;0.0952380952380952;0.395348837209302;0.471719457013575;0.302325581395349;-0.113028472821398;0.534883720930233;0.00181664896657232;0.217391304347826;0.5;0.303030303030303;0.232558139534884;0.477272727272727;NA;0;NA;0.232558139534884;0.5;0.4;0.347826086956522;0.372093023255814;0.534883720930233;0.373913043478261;0.186046511627907;-0.0681334279630944;0.581395348837209;0.000273398887490801;0.16;0.5;0.242424242424242;0.186046511627907;0.45;0.142857142857143;0.2;0.166666666666667;0.232558139534884;0.418181818181818;0.5;0.08;0.137931034482759;0.581395348837209;0.484444444444444
5;"d_sum_1e-08";0.0930232558139535;-0.0219378427787934;0.395348837209302;NA;0.130434782608696;0.75;0.222222222222222;0.0930232558139535;0.618589743589744;NA;0;NA;0.0232558139534884;0.5;0;0;NA;0.0697674418604651;0.475;NA;0;NA;0.0697674418604651;0.5;NA;0;NA;0.0930232558139535;0.5;0;0;NA;0.0697674418604651;0.325;NA;0;NA;0.0697674418604651;0.5;NA;0;NA;0.116279069767442;0.5;0.25;0.0588235294117647;0.0952380952380952;0.395348837209302;0.471719457013575;0.302325581395349;-0.113028472821398;0.534883720930233;0.00181664896657232;0.217391304347826;0.5;0.303030303030303;0.232558139534884;0.477272727272727;NA;0;NA;0.232558139534884;0.5;0.4;0.347826086956522;0.372093023255814;0.534883720930233;0.373913043478261;0.186046511627907;-0.0681334279630944;0.581395348837209;0.000273398887490801;0.16;0.5;0.242424242424242;0.186046511627907;0.45;0.142857142857143;0.2;0.166666666666667;0.232558139534884;0.418181818181818;0.5;0.08;0.137931034482759;0.581395348837209;0.484444444444444
7;"simple_a";0.0930232558139535;-0.00841852074564042;0.395348837209302;NA;0.121212121212121;1;0.216216216216216;0.0930232558139535;0.628205128205128;0;0;NA;0.0232558139534884;0.476190476190476;NA;0;NA;0.0697674418604651;0.5;0;0;NA;0.0697674418604651;0.475;NA;0;NA;0.0930232558139535;0.5;0;0;NA;0.0697674418604651;0.4875;0;0;NA;0.0697674418604651;0.4625;NA;0;NA;0.116279069767442;0.5;0;0;NA;0.395348837209302;0.461538461538462;0.186046511627907;-0.0905797101449275;0.534883720930233;1.58038051468019e-05;0.210526315789474;0.8;0.333333333333333;0.232558139534884;0.445454545454545;0;0;NA;0.232558139534884;0.46969696969697;0;0;NA;0.534883720930233;0.425;0.255813953488372;0.0268741159830269;0.581395348837209;1.20938835958688e-05;0.2;0.875;0.325581395348837;0.186046511627907;0.5375;0.666666666666667;0.2;0.307692307692308;0.232558139534884;0.584848484848485;0.4;0.08;0.133333333333333;0.581395348837209;0.456666666666667
7;"simple_b";0.0930232558139535;-0.00841852074564042;0.395348837209302;NA;0.121212121212121;1;0.216216216216216;0.0930232558139535;0.628205128205128;0;0;NA;0.0232558139534884;0.476190476190476;NA;0;NA;0.0697674418604651;0.5;0;0;NA;0.0697674418604651;0.475;NA;0;NA;0.0930232558139535;0.5;0;0;NA;0.0697674418604651;0.4875;0;0;NA;0.0697674418604651;0.4625;NA;0;NA;0.116279069767442;0.5;0;0;NA;0.395348837209302;0.461538461538462;0.186046511627907;-0.0905797101449275;0.534883720930233;1.58038051468019e-05;0.210526315789474;0.8;0.333333333333333;0.232558139534884;0.445454545454545;0;0;NA;0.232558139534884;0.46969696969697;0;0;NA;0.534883720930233;0.425;0.255813953488372;0.0268741159830269;0.581395348837209;1.20938835958688e-05;0.2;0.875;0.325581395348837;0.186046511627907;0.5375;0.666666666666667;0.2;0.307692307692308;0.232558139534884;0.584848484848485;0.4;0.08;0.133333333333333;0.581395348837209;0.456666666666667
7;"simple_c";0.13953488372093;0.041566265060241;0.395348837209302;NA;0.114285714285714;1;0.205128205128205;0.0930232558139535;0.602564102564103;0;0;NA;0.0232558139534884;0.476190476190476;NA;0;NA;0.0697674418604651;0.5;NA;0;NA;0.0697674418604651;0.5;1;0.25;0.4;0.0930232558139535;0.625;0;0;NA;0.0697674418604651;0.4875;0;0;NA;0.0697674418604651;0.475;NA;0;NA;0.116279069767442;0.5;0.5;0.0588235294117647;0.105263157894737;0.395348837209302;0.510180995475113;0.255813953488372;0.00289855072463772;0.534883720930233;1.03352757718108e-05;0.243243243243243;0.9;0.382978723404255;0.232558139534884;0.525757575757576;0.333333333333333;0.1;0.153846153846154;0.232558139534884;0.51969696969697;0.333333333333333;0.0434782608695652;0.0769230769230769;0.534883720930233;0.471739130434783;0.27906976744186;0.0697836706210747;0.581395348837209;NA;0.189189189189189;0.875;0.311111111111111;0.186046511627907;0.508928571428571;1;0.2;0.333333333333333;0.232558139534884;0.6;0.75;0.12;0.206896551724138;0.581395348837209;0.532222222222222
7;"d_prod_1e-01";0.13953488372093;0.041566265060241;0.395348837209302;NA;0.114285714285714;1;0.205128205128205;0.0930232558139535;0.602564102564103;0;0;NA;0.0232558139534884;0.476190476190476;NA;0;NA;0.0697674418604651;0.5;NA;0;NA;0.0697674418604651;0.5;1;0.25;0.4;0.0930232558139535;0.625;0;0;NA;0.0697674418604651;0.4875;0;0;NA;0.0697674418604651;0.475;NA;0;NA;0.116279069767442;0.5;0.5;0.0588235294117647;0.105263157894737;0.395348837209302;0.510180995475113;0.255813953488372;0.00289855072463772;0.534883720930233;1.03352757718108e-05;0.243243243243243;0.9;0.382978723404255;0.232558139534884;0.525757575757576;0.333333333333333;0.1;0.153846153846154;0.232558139534884;0.51969696969697;0.333333333333333;0.0434782608695652;0.0769230769230769;0.534883720930233;0.471739130434783;0.27906976744186;0.0697836706210747;0.581395348837209;NA;0.189189189189189;0.875;0.311111111111111;0.186046511627907;0.508928571428571;1;0.2;0.333333333333333;0.232558139534884;0.6;0.75;0.12;0.206896551724138;0.581395348837209;0.532222222222222
