"hpId";"scheme";"Accuracy";"Kappa";"AccuracyNull";"McnemarPValue";"Precision_a";"Recall_a";"F1_a";"Prevalence_a";"BalancedAccuracy_a";"Precision_c";"Recall_c";"F1_c";"Prevalence_c";"BalancedAccuracy_c";"Precision_p";"Recall_p";"F1_p";"Prevalence_p";"BalancedAccuracy_p"
4;"forward_d_prod_1e-02";0.209302325581395;0.00611828687967369;0.581395348837209;1.98118766419857e-07;0.195121951219512;1;0.326530612244898;0.186046511627907;0.528571428571429;NA;0;NA;0.232558139534884;0.5;0.5;0.04;0.0740740740740741;0.581395348837209;0.492222222222222
4;"forward_d_prod_1e-03";0.209302325581395;0.00611828687967369;0.581395348837209;1.98118766419857e-07;0.195121951219512;1;0.326530612244898;0.186046511627907;0.528571428571429;NA;0;NA;0.232558139534884;0.5;0.5;0.04;0.0740740740740741;0.581395348837209;0.492222222222222
4;"forward_d_prod_1e-04";0.209302325581395;0.00611828687967369;0.581395348837209;1.98118766419857e-07;0.195121951219512;1;0.326530612244898;0.186046511627907;0.528571428571429;NA;0;NA;0.232558139534884;0.5;0.5;0.04;0.0740740740740741;0.581395348837209;0.492222222222222
4;"forward_d_prod_1e-05";0.209302325581395;0.00611828687967369;0.581395348837209;1.98118766419857e-07;0.195121951219512;1;0.326530612244898;0.186046511627907;0.528571428571429;NA;0;NA;0.232558139534884;0.5;0.5;0.04;0.0740740740740741;0.581395348837209;0.492222222222222
4;"forward_d_prod_1e-06";0.209302325581395;0.00611828687967369;0.581395348837209;1.98118766419857e-07;0.195121951219512;1;0.326530612244898;0.186046511627907;0.528571428571429;NA;0;NA;0.232558139534884;0.5;0.5;0.04;0.0740740740740741;0.581395348837209;0.492222222222222
4;"forward_d_prod_1e-07";0.209302325581395;0.00611828687967369;0.581395348837209;1.98118766419857e-07;0.195121951219512;1;0.326530612244898;0.186046511627907;0.528571428571429;NA;0;NA;0.232558139534884;0.5;0.5;0.04;0.0740740740740741;0.581395348837209;0.492222222222222
4;"forward_d_prod_1e-08";0.209302325581395;0.00611828687967369;0.581395348837209;1.98118766419857e-07;0.195121951219512;1;0.326530612244898;0.186046511627907;0.528571428571429;NA;0;NA;0.232558139534884;0.5;0.5;0.04;0.0740740740740741;0.581395348837209;0.492222222222222
4;"forward_d_sum_1e-01";0.209302325581395;0.00611828687967369;0.581395348837209;1.98118766419857e-07;0.195121951219512;1;0.326530612244898;0.186046511627907;0.528571428571429;NA;0;NA;0.232558139534884;0.5;0.5;0.04;0.0740740740740741;0.581395348837209;0.492222222222222
4;"forward_d_sum_1e-02";0.209302325581395;0.00611828687967369;0.581395348837209;1.98118766419857e-07;0.195121951219512;1;0.326530612244898;0.186046511627907;0.528571428571429;NA;0;NA;0.232558139534884;0.5;0.5;0.04;0.0740740740740741;0.581395348837209;0.492222222222222
4;"forward_d_sum_1e-03";0.209302325581395;0.00611828687967369;0.581395348837209;1.98118766419857e-07;0.195121951219512;1;0.326530612244898;0.186046511627907;0.528571428571429;NA;0;NA;0.232558139534884;0.5;0.5;0.04;0.0740740740740741;0.581395348837209;0.492222222222222
4;"forward_d_sum_1e-04";0.209302325581395;0.00611828687967369;0.581395348837209;1.98118766419857e-07;0.195121951219512;1;0.326530612244898;0.186046511627907;0.528571428571429;NA;0;NA;0.232558139534884;0.5;0.5;0.04;0.0740740740740741;0.581395348837209;0.492222222222222
4;"forward_d_sum_1e-05";0.209302325581395;0.00611828687967369;0.581395348837209;1.98118766419857e-07;0.195121951219512;1;0.326530612244898;0.186046511627907;0.528571428571429;NA;0;NA;0.232558139534884;0.5;0.5;0.04;0.0740740740740741;0.581395348837209;0.492222222222222
4;"forward_d_sum_1e-06";0.209302325581395;0.00611828687967369;0.581395348837209;1.98118766419857e-07;0.195121951219512;1;0.326530612244898;0.186046511627907;0.528571428571429;NA;0;NA;0.232558139534884;0.5;0.5;0.04;0.0740740740740741;0.581395348837209;0.492222222222222
4;"forward_d_sum_1e-07";0.209302325581395;0.00611828687967369;0.581395348837209;1.98118766419857e-07;0.195121951219512;1;0.326530612244898;0.186046511627907;0.528571428571429;NA;0;NA;0.232558139534884;0.5;0.5;0.04;0.0740740740740741;0.581395348837209;0.492222222222222
4;"forward_d_sum_1e-08";0.209302325581395;0.00611828687967369;0.581395348837209;1.98118766419857e-07;0.195121951219512;1;0.326530612244898;0.186046511627907;0.528571428571429;NA;0;NA;0.232558139534884;0.5;0.5;0.04;0.0740740740740741;0.581395348837209;0.492222222222222
4;"backward_simple_a";0.372093023255814;-0.0130890052356021;0.534883720930233;0.000668438379704397;NA;0;NA;0.232558139534884;0.5;0.318181818181818;0.7;0.4375;0.232558139534884;0.622727272727273;0.428571428571429;0.391304347826087;0.409090909090909;0.534883720930233;0.395652173913044
4;"backward_simple_b";0.534883720930233;0.0293453724604966;0.534883720930233;NA;NA;0;NA;0.232558139534884;0.5;0.5;0.1;0.166666666666667;0.232558139534884;0.534848484848485;0.536585365853659;0.956521739130435;0.6875;0.534883720930233;0.503260869565217
4;"backward_simple_c";0.232558139534884;0;0.534883720930233;NA;0.232558139534884;1;0.377358490566038;0.232558139534884;0.5;NA;0;NA;0.232558139534884;0.5;NA;0;NA;0.534883720930233;0.5
4;"backward_d_prod_1e-01";0.209302325581395;-0.0594202898550724;0.534883720930233;4.62451962917555e-06;0;0;NA;0.232558139534884;0.46969696969697;0.236842105263158;0.9;0.375;0.232558139534884;0.510606060606061;0;0;NA;0.534883720930233;0.425
4;"backward_d_prod_1e-02";0.302325581395349;-0.0428455941794665;0.534883720930233;4.44507364706065e-05;NA;0;NA;0.232558139534884;0.5;0.275862068965517;0.8;0.41025641025641;0.232558139534884;0.581818181818182;0.357142857142857;0.217391304347826;0.27027027027027;0.534883720930233;0.383695652173913
4;"backward_d_prod_1e-03";0.372093023255814;-0.0130890052356021;0.534883720930233;0.000668438379704397;NA;0;NA;0.232558139534884;0.5;0.318181818181818;0.7;0.4375;0.232558139534884;0.622727272727273;0.428571428571429;0.391304347826087;0.409090909090909;0.534883720930233;0.395652173913044
4;"backward_d_prod_1e-04";0.372093023255814;-0.0130890052356021;0.534883720930233;0.000668438379704397;NA;0;NA;0.232558139534884;0.5;0.318181818181818;0.7;0.4375;0.232558139534884;0.622727272727273;0.428571428571429;0.391304347826087;0.409090909090909;0.534883720930233;0.395652173913044
4;"backward_d_prod_1e-05";0.372093023255814;-0.0130890052356021;0.534883720930233;0.000668438379704397;NA;0;NA;0.232558139534884;0.5;0.318181818181818;0.7;0.4375;0.232558139534884;0.622727272727273;0.428571428571429;0.391304347826087;0.409090909090909;0.534883720930233;0.395652173913044
4;"backward_d_prod_1e-06";0.372093023255814;-0.0130890052356021;0.534883720930233;0.000668438379704397;NA;0;NA;0.232558139534884;0.5;0.318181818181818;0.7;0.4375;0.232558139534884;0.622727272727273;0.428571428571429;0.391304347826087;0.409090909090909;0.534883720930233;0.395652173913044
4;"backward_d_prod_1e-07";0.372093023255814;-0.0130890052356021;0.534883720930233;0.000668438379704397;NA;0;NA;0.232558139534884;0.5;0.318181818181818;0.7;0.4375;0.232558139534884;0.622727272727273;0.428571428571429;0.391304347826087;0.409090909090909;0.534883720930233;0.395652173913044
4;"backward_d_prod_1e-08";0.372093023255814;-0.0130890052356021;0.534883720930233;0.000668438379704397;NA;0;NA;0.232558139534884;0.5;0.318181818181818;0.7;0.4375;0.232558139534884;0.622727272727273;0.428571428571429;0.391304347826087;0.409090909090909;0.534883720930233;0.395652173913044
4;"backward_d_sum_1e-01";0.255813953488372;-0.0463878326996198;0.534883720930233;1.29116221729477e-05;0;0;NA;0.232558139534884;0.46969696969697;0.272727272727273;0.9;0.418604651162791;0.232558139534884;0.586363636363636;0.25;0.0869565217391304;0.129032258064516;0.534883720930233;0.393478260869565
4;"backward_d_sum_1e-02";0.534883720930233;0.0293453724604966;0.534883720930233;NA;NA;0;NA;0.232558139534884;0.5;0.5;0.1;0.166666666666667;0.232558139534884;0.534848484848485;0.536585365853659;0.956521739130435;0.6875;0.534883720930233;0.503260869565217
4;"backward_d_sum_1e-03";0.534883720930233;0.0293453724604966;0.534883720930233;NA;NA;0;NA;0.232558139534884;0.5;0.5;0.1;0.166666666666667;0.232558139534884;0.534848484848485;0.536585365853659;0.956521739130435;0.6875;0.534883720930233;0.503260869565217
4;"backward_d_sum_1e-04";0.534883720930233;0.0293453724604966;0.534883720930233;NA;NA;0;NA;0.232558139534884;0.5;0.5;0.1;0.166666666666667;0.232558139534884;0.534848484848485;0.536585365853659;0.956521739130435;0.6875;0.534883720930233;0.503260869565217
4;"backward_d_sum_1e-05";0.534883720930233;0.0293453724604966;0.534883720930233;NA;NA;0;NA;0.232558139534884;0.5;0.5;0.1;0.166666666666667;0.232558139534884;0.534848484848485;0.536585365853659;0.956521739130435;0.6875;0.534883720930233;0.503260869565217
4;"backward_d_sum_1e-06";0.534883720930233;0.0293453724604966;0.534883720930233;NA;NA;0;NA;0.232558139534884;0.5;0.5;0.1;0.166666666666667;0.232558139534884;0.534848484848485;0.536585365853659;0.956521739130435;0.6875;0.534883720930233;0.503260869565217
4;"backward_d_sum_1e-07";0.534883720930233;0.0293453724604966;0.534883720930233;NA;NA;0;NA;0.232558139534884;0.5;0.5;0.1;0.166666666666667;0.232558139534884;0.534848484848485;0.536585365853659;0.956521739130435;0.6875;0.534883720930233;0.503260869565217
4;"backward_d_sum_1e-08";0.534883720930233;0.0293453724604966;0.534883720930233;NA;NA;0;NA;0.232558139534884;0.5;0.5;0.1;0.166666666666667;0.232558139534884;0.534848484848485;0.536585365853659;0.956521739130435;0.6875;0.534883720930233;0.503260869565217
1;"forward_simple_a";0.209302325581395;0.00611828687967369;0.581395348837209;1.98118766419857e-07;0.195121951219512;1;0.326530612244898;0.186046511627907;0.528571428571429;NA;0;NA;0.232558139534884;0.5;0.5;0.04;0.0740740740740741;0.581395348837209;0.492222222222222
1;"forward_simple_b";0.209302325581395;0.00611828687967369;0.581395348837209;1.98118766419857e-07;0.195121951219512;1;0.326530612244898;0.186046511627907;0.528571428571429;NA;0;NA;0.232558139534884;0.5;0.5;0.04;0.0740740740740741;0.581395348837209;0.492222222222222
1;"forward_simple_c";0.232558139534884;0;0.581395348837209;NA;NA;0;NA;0.186046511627907;0.5;0.232558139534884;1;0.377358490566038;0.232558139534884;0.5;NA;0;NA;0.581395348837209;0.5
1;"forward_d_prod_1e-01";0.209302325581395;0.00611828687967369;0.581395348837209;1.98118766419857e-07;0.195121951219512;1;0.326530612244898;0.186046511627907;0.528571428571429;NA;0;NA;0.232558139534884;0.5;0.5;0.04;0.0740740740740741;0.581395348837209;0.492222222222222
1;"forward_d_prod_1e-02";0.209302325581395;0.00611828687967369;0.581395348837209;1.98118766419857e-07;0.195121951219512;1;0.326530612244898;0.186046511627907;0.528571428571429;NA;0;NA;0.232558139534884;0.5;0.5;0.04;0.0740740740740741;0.581395348837209;0.492222222222222
1;"forward_d_prod_1e-03";0.209302325581395;0.00611828687967369;0.581395348837209;1.98118766419857e-07;0.195121951219512;1;0.326530612244898;0.186046511627907;0.528571428571429;NA;0;NA;0.232558139534884;0.5;0.5;0.04;0.0740740740740741;0.581395348837209;0.492222222222222
1;"forward_d_prod_1e-04";0.209302325581395;0.00611828687967369;0.581395348837209;1.98118766419857e-07;0.195121951219512;1;0.326530612244898;0.186046511627907;0.528571428571429;NA;0;NA;0.232558139534884;0.5;0.5;0.04;0.0740740740740741;0.581395348837209;0.492222222222222
1;"forward_d_prod_1e-05";0.209302325581395;0.00611828687967369;0.581395348837209;1.98118766419857e-07;0.195121951219512;1;0.326530612244898;0.186046511627907;0.528571428571429;NA;0;NA;0.232558139534884;0.5;0.5;0.04;0.0740740740740741;0.581395348837209;0.492222222222222
1;"forward_d_prod_1e-06";0.209302325581395;0.00611828687967369;0.581395348837209;1.98118766419857e-07;0.195121951219512;1;0.326530612244898;0.186046511627907;0.528571428571429;NA;0;NA;0.232558139534884;0.5;0.5;0.04;0.0740740740740741;0.581395348837209;0.492222222222222
1;"forward_d_prod_1e-07";0.209302325581395;0.00611828687967369;0.581395348837209;1.98118766419857e-07;0.195121951219512;1;0.326530612244898;0.186046511627907;0.528571428571429;NA;0;NA;0.232558139534884;0.5;0.5;0.04;0.0740740740740741;0.581395348837209;0.492222222222222
1;"forward_d_prod_1e-08";0.209302325581395;0.00611828687967369;0.581395348837209;1.98118766419857e-07;0.195121951219512;1;0.326530612244898;0.186046511627907;0.528571428571429;NA;0;NA;0.232558139534884;0.5;0.5;0.04;0.0740740740740741;0.581395348837209;0.492222222222222
1;"forward_d_sum_1e-01";0.209302325581395;0.00611828687967369;0.581395348837209;1.98118766419857e-07;0.195121951219512;1;0.326530612244898;0.186046511627907;0.528571428571429;NA;0;NA;0.232558139534884;0.5;0.5;0.04;0.0740740740740741;0.581395348837209;0.492222222222222
1;"forward_d_sum_1e-02";0.209302325581395;0.00611828687967369;0.581395348837209;1.98118766419857e-07;0.195121951219512;1;0.326530612244898;0.186046511627907;0.528571428571429;NA;0;NA;0.232558139534884;0.5;0.5;0.04;0.0740740740740741;0.581395348837209;0.492222222222222
1;"forward_d_sum_1e-03";0.209302325581395;0.00611828687967369;0.581395348837209;1.98118766419857e-07;0.195121951219512;1;0.326530612244898;0.186046511627907;0.528571428571429;NA;0;NA;0.232558139534884;0.5;0.5;0.04;0.0740740740740741;0.581395348837209;0.492222222222222
1;"forward_d_sum_1e-04";0.209302325581395;0.00611828687967369;0.581395348837209;1.98118766419857e-07;0.195121951219512;1;0.326530612244898;0.186046511627907;0.528571428571429;NA;0;NA;0.232558139534884;0.5;0.5;0.04;0.0740740740740741;0.581395348837209;0.492222222222222
1;"forward_d_sum_1e-05";0.209302325581395;0.00611828687967369;0.581395348837209;1.98118766419857e-07;0.195121951219512;1;0.326530612244898;0.186046511627907;0.528571428571429;NA;0;NA;0.232558139534884;0.5;0.5;0.04;0.0740740740740741;0.581395348837209;0.492222222222222
1;"forward_d_sum_1e-06";0.209302325581395;0.00611828687967369;0.581395348837209;1.98118766419857e-07;0.195121951219512;1;0.326530612244898;0.186046511627907;0.528571428571429;NA;0;NA;0.232558139534884;0.5;0.5;0.04;0.0740740740740741;0.581395348837209;0.492222222222222
1;"forward_d_sum_1e-07";0.209302325581395;0.00611828687967369;0.581395348837209;1.98118766419857e-07;0.195121951219512;1;0.326530612244898;0.186046511627907;0.528571428571429;NA;0;NA;0.232558139534884;0.5;0.5;0.04;0.0740740740740741;0.581395348837209;0.492222222222222
1;"forward_d_sum_1e-08";0.209302325581395;0.00611828687967369;0.581395348837209;1.98118766419857e-07;0.195121951219512;1;0.326530612244898;0.186046511627907;0.528571428571429;NA;0;NA;0.232558139534884;0.5;0.5;0.04;0.0740740740740741;0.581395348837209;0.492222222222222
1;"backward_simple_a";0.372093023255814;-0.0130890052356021;0.534883720930233;0.000668438379704397;NA;0;NA;0.232558139534884;0.5;0.318181818181818;0.7;0.4375;0.232558139534884;0.622727272727273;0.428571428571429;0.391304347826087;0.409090909090909;0.534883720930233;0.395652173913044
1;"backward_simple_b";0.534883720930233;0.0293453724604966;0.534883720930233;NA;NA;0;NA;0.232558139534884;0.5;0.5;0.1;0.166666666666667;0.232558139534884;0.534848484848485;0.536585365853659;0.956521739130435;0.6875;0.534883720930233;0.503260869565217
1;"backward_simple_c";0.232558139534884;0;0.534883720930233;NA;0.232558139534884;1;0.377358490566038;0.232558139534884;0.5;NA;0;NA;0.232558139534884;0.5;NA;0;NA;0.534883720930233;0.5
1;"backward_d_prod_1e-01";0.209302325581395;-0.0594202898550724;0.534883720930233;4.62451962917555e-06;0;0;NA;0.232558139534884;0.46969696969697;0.236842105263158;0.9;0.375;0.232558139534884;0.510606060606061;0;0;NA;0.534883720930233;0.425
1;"backward_d_prod_1e-02";0.302325581395349;-0.0428455941794665;0.534883720930233;4.44507364706065e-05;NA;0;NA;0.232558139534884;0.5;0.275862068965517;0.8;0.41025641025641;0.232558139534884;0.581818181818182;0.357142857142857;0.217391304347826;0.27027027027027;0.534883720930233;0.383695652173913
1;"backward_d_prod_1e-03";0.372093023255814;-0.0130890052356021;0.534883720930233;0.000668438379704397;NA;0;NA;0.232558139534884;0.5;0.318181818181818;0.7;0.4375;0.232558139534884;0.622727272727273;0.428571428571429;0.391304347826087;0.409090909090909;0.534883720930233;0.395652173913044
1;"backward_d_prod_1e-04";0.372093023255814;-0.0130890052356021;0.534883720930233;0.000668438379704397;NA;0;NA;0.232558139534884;0.5;0.318181818181818;0.7;0.4375;0.232558139534884;0.622727272727273;0.428571428571429;0.391304347826087;0.409090909090909;0.534883720930233;0.395652173913044
1;"backward_d_prod_1e-05";0.372093023255814;-0.0130890052356021;0.534883720930233;0.000668438379704397;NA;0;NA;0.232558139534884;0.5;0.318181818181818;0.7;0.4375;0.232558139534884;0.622727272727273;0.428571428571429;0.391304347826087;0.409090909090909;0.534883720930233;0.395652173913044
1;"backward_d_prod_1e-06";0.372093023255814;-0.0130890052356021;0.534883720930233;0.000668438379704397;NA;0;NA;0.232558139534884;0.5;0.318181818181818;0.7;0.4375;0.232558139534884;0.622727272727273;0.428571428571429;0.391304347826087;0.409090909090909;0.534883720930233;0.395652173913044
1;"backward_d_prod_1e-07";0.372093023255814;-0.0130890052356021;0.534883720930233;0.000668438379704397;NA;0;NA;0.232558139534884;0.5;0.318181818181818;0.7;0.4375;0.232558139534884;0.622727272727273;0.428571428571429;0.391304347826087;0.409090909090909;0.534883720930233;0.395652173913044
1;"backward_d_prod_1e-08";0.372093023255814;-0.0130890052356021;0.534883720930233;0.000668438379704397;NA;0;NA;0.232558139534884;0.5;0.318181818181818;0.7;0.4375;0.232558139534884;0.622727272727273;0.428571428571429;0.391304347826087;0.409090909090909;0.534883720930233;0.395652173913044
1;"backward_d_sum_1e-01";0.255813953488372;-0.0463878326996198;0.534883720930233;1.29116221729477e-05;0;0;NA;0.232558139534884;0.46969696969697;0.272727272727273;0.9;0.418604651162791;0.232558139534884;0.586363636363636;0.25;0.0869565217391304;0.129032258064516;0.534883720930233;0.393478260869565
1;"backward_d_sum_1e-02";0.534883720930233;0.0293453724604966;0.534883720930233;NA;NA;0;NA;0.232558139534884;0.5;0.5;0.1;0.166666666666667;0.232558139534884;0.534848484848485;0.536585365853659;0.956521739130435;0.6875;0.534883720930233;0.503260869565217
1;"backward_d_sum_1e-03";0.534883720930233;0.0293453724604966;0.534883720930233;NA;NA;0;NA;0.232558139534884;0.5;0.5;0.1;0.166666666666667;0.232558139534884;0.534848484848485;0.536585365853659;0.956521739130435;0.6875;0.534883720930233;0.503260869565217
1;"backward_d_sum_1e-04";0.534883720930233;0.0293453724604966;0.534883720930233;NA;NA;0;NA;0.232558139534884;0.5;0.5;0.1;0.166666666666667;0.232558139534884;0.534848484848485;0.536585365853659;0.956521739130435;0.6875;0.534883720930233;0.503260869565217
1;"backward_d_sum_1e-05";0.534883720930233;0.0293453724604966;0.534883720930233;NA;NA;0;NA;0.232558139534884;0.5;0.5;0.1;0.166666666666667;0.232558139534884;0.534848484848485;0.536585365853659;0.956521739130435;0.6875;0.534883720930233;0.503260869565217
1;"backward_d_sum_1e-06";0.534883720930233;0.0293453724604966;0.534883720930233;NA;NA;0;NA;0.232558139534884;0.5;0.5;0.1;0.166666666666667;0.232558139534884;0.534848484848485;0.536585365853659;0.956521739130435;0.6875;0.534883720930233;0.503260869565217
1;"backward_d_sum_1e-07";0.534883720930233;0.0293453724604966;0.534883720930233;NA;NA;0;NA;0.232558139534884;0.5;0.5;0.1;0.166666666666667;0.232558139534884;0.534848484848485;0.536585365853659;0.956521739130435;0.6875;0.534883720930233;0.503260869565217
1;"backward_d_sum_1e-08";0.534883720930233;0.0293453724604966;0.534883720930233;NA;NA;0;NA;0.232558139534884;0.5;0.5;0.1;0.166666666666667;0.232558139534884;0.534848484848485;0.536585365853659;0.956521739130435;0.6875;0.534883720930233;0.503260869565217
3;"forward_simple_a";0.209302325581395;0.00611828687967369;0.581395348837209;1.98118766419857e-07;0.195121951219512;1;0.326530612244898;0.186046511627907;0.528571428571429;NA;0;NA;0.232558139534884;0.5;0.5;0.04;0.0740740740740741;0.581395348837209;0.492222222222222
3;"forward_simple_b";0.209302325581395;0.00611828687967369;0.581395348837209;1.98118766419857e-07;0.195121951219512;1;0.326530612244898;0.186046511627907;0.528571428571429;NA;0;NA;0.232558139534884;0.5;0.5;0.04;0.0740740740740741;0.581395348837209;0.492222222222222
3;"forward_simple_c";0.232558139534884;0;0.581395348837209;NA;NA;0;NA;0.186046511627907;0.5;0.232558139534884;1;0.377358490566038;0.232558139534884;0.5;NA;0;NA;0.581395348837209;0.5
3;"forward_d_prod_1e-01";0.209302325581395;0.00611828687967369;0.581395348837209;1.98118766419857e-07;0.195121951219512;1;0.326530612244898;0.186046511627907;0.528571428571429;NA;0;NA;0.232558139534884;0.5;0.5;0.04;0.0740740740740741;0.581395348837209;0.492222222222222
3;"forward_d_prod_1e-02";0.209302325581395;0.00611828687967369;0.581395348837209;1.98118766419857e-07;0.195121951219512;1;0.326530612244898;0.186046511627907;0.528571428571429;NA;0;NA;0.232558139534884;0.5;0.5;0.04;0.0740740740740741;0.581395348837209;0.492222222222222
3;"forward_d_prod_1e-03";0.209302325581395;0.00611828687967369;0.581395348837209;1.98118766419857e-07;0.195121951219512;1;0.326530612244898;0.186046511627907;0.528571428571429;NA;0;NA;0.232558139534884;0.5;0.5;0.04;0.0740740740740741;0.581395348837209;0.492222222222222
3;"forward_d_prod_1e-04";0.209302325581395;0.00611828687967369;0.581395348837209;1.98118766419857e-07;0.195121951219512;1;0.326530612244898;0.186046511627907;0.528571428571429;NA;0;NA;0.232558139534884;0.5;0.5;0.04;0.0740740740740741;0.581395348837209;0.492222222222222
3;"forward_d_prod_1e-05";0.209302325581395;0.00611828687967369;0.581395348837209;1.98118766419857e-07;0.195121951219512;1;0.326530612244898;0.186046511627907;0.528571428571429;NA;0;NA;0.232558139534884;0.5;0.5;0.04;0.0740740740740741;0.581395348837209;0.492222222222222
3;"forward_d_prod_1e-06";0.209302325581395;0.00611828687967369;0.581395348837209;1.98118766419857e-07;0.195121951219512;1;0.326530612244898;0.186046511627907;0.528571428571429;NA;0;NA;0.232558139534884;0.5;0.5;0.04;0.0740740740740741;0.581395348837209;0.492222222222222
3;"forward_d_prod_1e-07";0.209302325581395;0.00611828687967369;0.581395348837209;1.98118766419857e-07;0.195121951219512;1;0.326530612244898;0.186046511627907;0.528571428571429;NA;0;NA;0.232558139534884;0.5;0.5;0.04;0.0740740740740741;0.581395348837209;0.492222222222222
3;"forward_d_prod_1e-08";0.209302325581395;0.00611828687967369;0.581395348837209;1.98118766419857e-07;0.195121951219512;1;0.326530612244898;0.186046511627907;0.528571428571429;NA;0;NA;0.232558139534884;0.5;0.5;0.04;0.0740740740740741;0.581395348837209;0.492222222222222
3;"forward_d_sum_1e-01";0.209302325581395;0.00611828687967369;0.581395348837209;1.98118766419857e-07;0.195121951219512;1;0.326530612244898;0.186046511627907;0.528571428571429;NA;0;NA;0.232558139534884;0.5;0.5;0.04;0.0740740740740741;0.581395348837209;0.492222222222222
3;"forward_d_sum_1e-02";0.209302325581395;0.00611828687967369;0.581395348837209;1.98118766419857e-07;0.195121951219512;1;0.326530612244898;0.186046511627907;0.528571428571429;NA;0;NA;0.232558139534884;0.5;0.5;0.04;0.0740740740740741;0.581395348837209;0.492222222222222
3;"forward_d_sum_1e-03";0.209302325581395;0.00611828687967369;0.581395348837209;1.98118766419857e-07;0.195121951219512;1;0.326530612244898;0.186046511627907;0.528571428571429;NA;0;NA;0.232558139534884;0.5;0.5;0.04;0.0740740740740741;0.581395348837209;0.492222222222222
3;"forward_d_sum_1e-04";0.209302325581395;0.00611828687967369;0.581395348837209;1.98118766419857e-07;0.195121951219512;1;0.326530612244898;0.186046511627907;0.528571428571429;NA;0;NA;0.232558139534884;0.5;0.5;0.04;0.0740740740740741;0.581395348837209;0.492222222222222
3;"forward_d_sum_1e-05";0.209302325581395;0.00611828687967369;0.581395348837209;1.98118766419857e-07;0.195121951219512;1;0.326530612244898;0.186046511627907;0.528571428571429;NA;0;NA;0.232558139534884;0.5;0.5;0.04;0.0740740740740741;0.581395348837209;0.492222222222222
3;"forward_d_sum_1e-06";0.209302325581395;0.00611828687967369;0.581395348837209;1.98118766419857e-07;0.195121951219512;1;0.326530612244898;0.186046511627907;0.528571428571429;NA;0;NA;0.232558139534884;0.5;0.5;0.04;0.0740740740740741;0.581395348837209;0.492222222222222
3;"forward_d_sum_1e-07";0.209302325581395;0.00611828687967369;0.581395348837209;1.98118766419857e-07;0.195121951219512;1;0.326530612244898;0.186046511627907;0.528571428571429;NA;0;NA;0.232558139534884;0.5;0.5;0.04;0.0740740740740741;0.581395348837209;0.492222222222222
3;"forward_d_sum_1e-08";0.209302325581395;0.00611828687967369;0.581395348837209;1.98118766419857e-07;0.195121951219512;1;0.326530612244898;0.186046511627907;0.528571428571429;NA;0;NA;0.232558139534884;0.5;0.5;0.04;0.0740740740740741;0.581395348837209;0.492222222222222
3;"backward_simple_a";0.372093023255814;-0.0130890052356021;0.534883720930233;0.000668438379704397;NA;0;NA;0.232558139534884;0.5;0.318181818181818;0.7;0.4375;0.232558139534884;0.622727272727273;0.428571428571429;0.391304347826087;0.409090909090909;0.534883720930233;0.395652173913044
3;"backward_simple_b";0.534883720930233;0.0293453724604966;0.534883720930233;NA;NA;0;NA;0.232558139534884;0.5;0.5;0.1;0.166666666666667;0.232558139534884;0.534848484848485;0.536585365853659;0.956521739130435;0.6875;0.534883720930233;0.503260869565217
3;"backward_simple_c";0.232558139534884;0;0.534883720930233;NA;0.232558139534884;1;0.377358490566038;0.232558139534884;0.5;NA;0;NA;0.232558139534884;0.5;NA;0;NA;0.534883720930233;0.5
3;"backward_d_prod_1e-01";0.209302325581395;-0.0594202898550724;0.534883720930233;4.62451962917555e-06;0;0;NA;0.232558139534884;0.46969696969697;0.236842105263158;0.9;0.375;0.232558139534884;0.510606060606061;0;0;NA;0.534883720930233;0.425
3;"backward_d_prod_1e-02";0.302325581395349;-0.0428455941794665;0.534883720930233;4.44507364706065e-05;NA;0;NA;0.232558139534884;0.5;0.275862068965517;0.8;0.41025641025641;0.232558139534884;0.581818181818182;0.357142857142857;0.217391304347826;0.27027027027027;0.534883720930233;0.383695652173913
3;"backward_d_prod_1e-03";0.372093023255814;-0.0130890052356021;0.534883720930233;0.000668438379704397;NA;0;NA;0.232558139534884;0.5;0.318181818181818;0.7;0.4375;0.232558139534884;0.622727272727273;0.428571428571429;0.391304347826087;0.409090909090909;0.534883720930233;0.395652173913044
3;"backward_d_prod_1e-04";0.372093023255814;-0.0130890052356021;0.534883720930233;0.000668438379704397;NA;0;NA;0.232558139534884;0.5;0.318181818181818;0.7;0.4375;0.232558139534884;0.622727272727273;0.428571428571429;0.391304347826087;0.409090909090909;0.534883720930233;0.395652173913044
3;"backward_d_prod_1e-05";0.372093023255814;-0.0130890052356021;0.534883720930233;0.000668438379704397;NA;0;NA;0.232558139534884;0.5;0.318181818181818;0.7;0.4375;0.232558139534884;0.622727272727273;0.428571428571429;0.391304347826087;0.409090909090909;0.534883720930233;0.395652173913044
3;"backward_d_prod_1e-06";0.372093023255814;-0.0130890052356021;0.534883720930233;0.000668438379704397;NA;0;NA;0.232558139534884;0.5;0.318181818181818;0.7;0.4375;0.232558139534884;0.622727272727273;0.428571428571429;0.391304347826087;0.409090909090909;0.534883720930233;0.395652173913044
3;"backward_d_prod_1e-07";0.372093023255814;-0.0130890052356021;0.534883720930233;0.000668438379704397;NA;0;NA;0.232558139534884;0.5;0.318181818181818;0.7;0.4375;0.232558139534884;0.622727272727273;0.428571428571429;0.391304347826087;0.409090909090909;0.534883720930233;0.395652173913044
